2004,2020-03-27,11650,2020-03-29 14:56:48.701291
2004,2020-03-26,11620,2020-03-29 14:56:49.570803
2004,2020-03-25,11475,2020-03-29 14:56:50.386454
2004,2020-03-24,11350,2020-03-29 14:56:51.157729
2004,2020-03-23,11325,2020-03-29 14:56:51.854821
2004,2020-03-20,11915,2020-03-29 14:56:53.893775
2005,2020-03-27,11685,2020-03-29 14:56:54.759668
2005,2020-03-26,11655,2020-03-29 14:57:01.252233
2005,2020-03-25,11530,2020-03-29 14:57:02.072173
2005,2020-03-24,11405,2020-03-29 14:57:04.167590
2005,2020-03-23,11375,2020-03-29 14:57:04.716679
2005,2020-03-20,11970,2020-03-29 14:57:05.281200
2004,2020-03-27,11650,2020-03-29 14:57:48.778129
2004,2020-03-26,11620,2020-03-29 14:57:49.294193
2004,2020-03-25,11475,2020-03-29 14:57:49.730043
2004,2020-03-24,11350,2020-03-29 14:57:50.251473
2004,2020-03-23,11325,2020-03-29 14:57:50.716982
2004,2020-03-20,11915,2020-03-29 14:57:51.169885
2005,2020-03-27,11685,2020-03-29 14:57:51.669485
2005,2020-03-26,11655,2020-03-29 14:57:52.141591
2005,2020-03-25,11530,2020-03-29 14:57:52.832111
2005,2020-03-24,11405,2020-03-29 14:57:53.467557
2005,2020-03-23,11375,2020-03-29 14:57:53.946119
2005,2020-03-20,11970,2020-03-29 14:57:54.439747
2006,2020-03-27,11710,2020-03-29 14:57:54.933966
2006,2020-03-26,11695,2020-03-29 14:57:55.429495
2006,2020-03-25,11570,2020-03-29 14:57:56.036139
2006,2020-03-24,11455,2020-03-29 14:57:56.554925
2006,2020-03-23,11430,2020-03-29 14:57:56.972386
2006,2020-03-20,12020,2020-03-29 14:57:57.467612
2007,2020-03-27,11735,2020-03-29 14:57:57.941792
2007,2020-03-26,11720,2020-03-29 14:57:58.406278
2007,2020-03-25,11605,2020-03-29 14:58:01.895035
2007,2020-03-24,11495,2020-03-29 14:58:03.458613
2007,2020-03-23,11475,2020-03-29 14:58:03.970083
2007,2020-03-20,12060,2020-03-29 14:58:04.443565
2004,2020-03-27,11650,2020-03-29 14:58:47.991100
2004,2020-03-26,11620,2020-03-29 14:58:48.744596
2004,2020-03-25,11475,2020-03-29 14:58:49.251498
2004,2020-03-24,11350,2020-03-29 14:58:50.171710
2004,2020-03-23,11325,2020-03-29 14:58:50.877927
2004,2020-03-20,11915,2020-03-29 14:58:57.232087
2005,2020-03-27,11685,2020-03-29 14:59:02.485989
2005,2020-03-26,11655,2020-03-29 14:59:04.358512
2005,2020-03-25,11530,2020-03-29 14:59:05.302264
2005,2020-03-24,11405,2020-03-29 14:59:09.895219
2005,2020-03-23,11375,2020-03-29 14:59:15.471056
2005,2020-03-20,11970,2020-03-29 14:59:18.216165
2006,2020-03-27,11710,2020-03-29 14:59:19.176929
2006,2020-03-26,11695,2020-03-29 14:59:20.020261
2006,2020-03-25,11570,2020-03-29 14:59:21.795709
2006,2020-03-24,11455,2020-03-29 14:59:22.853961
2006,2020-03-23,11430,2020-03-29 14:59:24.412953
2006,2020-03-20,12020,2020-03-29 14:59:30.329040
2007,2020-03-27,11735,2020-03-29 14:59:31.058287
2007,2020-03-26,11720,2020-03-29 14:59:31.709261
2007,2020-03-25,11605,2020-03-29 14:59:33.722899
2007,2020-03-24,11495,2020-03-29 14:59:36.426429
2007,2020-03-23,11475,2020-03-29 14:59:39.781651
2007,2020-03-20,12060,2020-03-29 14:59:41.5466192004,2020-03-30,1,2020-03-30 12:36:32.322837
2005,2020-03-30,1,2020-03-30 12:36:33.120801
2006,2020-03-30,1,2020-03-30 12:36:33.335469
2004,2020-03-30,1,2020-03-30 12:56:34.495274
2005,2020-03-30,1,2020-03-30 12:56:34.802683
2006,2020-03-30,1,2020-03-30 12:56:36.472787
2004,2020-03-30,1,2020-03-30 13:16:38.755535
2005,2020-03-30,1,2020-03-30 13:16:39.263380
2006,2020-03-30,1,2020-03-30 13:16:39.457637
2004,2020-03-30,1,2020-03-30 13:36:42.099747
2005,2020-03-30,1,2020-03-30 13:36:42.422488
2006,2020-03-30,1,2020-03-30 13:36:42.797231
2004,2020-03-30,1,2020-03-30 13:56:43.480338
2005,2020-03-30,1,2020-03-30 13:56:43.804035
2006,2020-03-30,1,2020-03-30 13:56:44.177944
2004,2020-03-30,1,2020-03-30 14:16:46.217465
2005,2020-03-30,1,2020-03-30 14:16:46.509956
2006,2020-03-30,1,2020-03-30 14:16:46.704107
2004,2020-03-30,1,2020-03-30 14:36:47.465277
2005,2020-03-30,1,2020-03-30 14:36:48.651799
2006,2020-03-30,1,2020-03-30 14:36:48.818132
2004,2020-03-30,1,2020-03-30 14:56:49.761369
2005,2020-03-30,1,2020-03-30 14:56:51.583969
2006,2020-03-30,1,2020-03-30 14:56:51.969115
2004,2020-03-30,11550,2020-03-30 15:16:52.743538
2005,2020-03-30,11560,2020-03-30 15:16:53.029935
2006,2020-03-30,11575,2020-03-30 15:16:53.186855
2004,2020-03-30,11550,2020-03-30 15:36:54.141912
2005,2020-03-30,11560,2020-03-30 15:36:54.544461
2006,2020-03-30,11575,2020-03-30 15:36:54.901207
2004,2020-03-30,11550,2020-03-30 15:56:59.065734
2005,2020-03-30,11560,2020-03-30 15:56:59.340821
2006,2020-03-30,11575,2020-03-30 15:56:59.732572
2004,2020-03-30,11550,2020-03-30 16:17:01.307547
2005,2020-03-30,11560,2020-03-30 16:17:01.635260
2006,2020-03-30,11575,2020-03-30 16:17:02.091533
2004,2020-03-30,11550,2020-03-30 16:37:03.022717
2005,2020-03-30,11560,2020-03-30 16:37:03.380689
2006,2020-03-30,11575,2020-03-30 16:37:04.846846
2004,2020-03-30,11550,2020-03-30 16:57:37.978707
2005,2020-03-30,11560,2020-03-30 16:57:38.280971
2006,2020-03-30,11575,2020-03-30 16:57:38.483364
2004,2020-03-30,11550,2020-03-30 17:17:39.429069
2005,2020-03-30,11560,2020-03-30 17:17:39.759391
2006,2020-03-30,11575,2020-03-30 17:17:40.213844
2004,2020-03-30,11550,2020-03-30 17:37:41.316257
2005,2020-03-30,11560,2020-03-30 17:37:41.620642
2006,2020-03-30,11575,2020-03-30 17:37:42.050543
2004,2020-03-30,11550,2020-03-30 17:57:46.049952
2005,2020-03-30,11560,2020-03-30 17:57:46.782063
2006,2020-03-30,11575,2020-03-30 17:57:47.378665
2004,2020-03-30,11550,2020-03-30 18:17:49.105352
2005,2020-03-30,11560,2020-03-30 18:17:50.140606
2006,2020-03-30,11575,2020-03-30 18:17:51.425426
2004,2020-03-30,11550,2020-03-30 18:37:56.473982
2005,2020-03-30,11560,2020-03-30 18:38:05.725941
2006,2020-03-30,11575,2020-03-30 18:38:07.769912
2004,2020-03-30,11550,2020-03-30 18:58:10.789131
2005,2020-03-30,11560,2020-03-30 18:58:11.966075
2006,2020-03-30,11575,2020-03-30 18:58:14.294129
2004,2020-03-31,1,2020-03-31 14:56:57.551978
2005,2020-03-31,1,2020-03-31 14:56:57.852423
2006,2020-03-31,1,2020-03-31 14:56:58.181476
2004,2020-03-31,1,2020-03-31 14:57:58.990854
2005,2020-03-31,1,2020-03-31 14:57:59.301376
2006,2020-03-31,1,2020-03-31 14:57:59.597998
2004,2020-03-31,1,2020-03-31 14:59:00.116879
2005,2020-03-31,1,2020-03-31 14:59:00.425023
2006,2020-03-31,1,2020-03-31 14:59:00.700959
2004,2020-03-31,1,2020-03-31 15:00:01.294517
2005,2020-03-31,1,2020-03-31 15:00:01.585959
2006,2020-03-31,1,2020-03-31 15:00:01.758011
2004,2020-03-31,11555,2020-03-31 15:01:05.491173
2005,2020-03-31,11570,2020-03-31 15:01:05.863853
2006,2020-03-31,11585,2020-03-31 15:01:06.269382
2004,2020-03-31,11555,2020-03-31 15:02:06.974690
2005,2020-03-31,11570,2020-03-31 15:02:07.353874
2006,2020-03-31,11585,2020-03-31 15:02:07.942209
2004,2020-03-31,11555,2020-03-31 15:03:09.909504
2005,2020-03-31,11570,2020-03-31 15:03:10.334400
2006,2020-03-31,11585,2020-03-31 15:03:10.816996
2004,2020-03-31,11555,2020-03-31 15:04:12.712687
2005,2020-03-31,11570,2020-03-31 15:04:13.176610
2006,2020-03-31,11585,2020-03-31 15:04:14.969612
2004,2020-03-31,11555,2020-03-31 15:05:17.119871
2005,2020-03-31,11570,2020-03-31 15:05:20.085260
2006,2020-03-31,11585,2020-03-31 15:05:20.815729
2004,2020-03-31,11555,2020-03-31 15:06:24.709211
2005,2020-03-31,11570,2020-03-31 15:06:25.179449
2006,2020-03-31,11585,2020-03-31 15:06:25.975345
2004,2020-03-31,11555,2020-03-31 15:07:26.421238
2005,2020-03-31,11570,2020-03-31 15:07:26.839097
2006,2020-03-31,11585,2020-03-31 15:07:27.000508
2004,2020-03-31,11555,2020-03-31 15:08:27.827280
2005,2020-03-31,11570,2020-03-31 15:08:28.295708
2006,2020-03-31,11585,2020-03-31 15:08:28.754268
2004,2020-03-31,11555,2020-03-31 15:09:29.560812
2005,2020-03-31,11570,2020-03-31 15:09:29.771579
2006,2020-03-31,11585,2020-03-31 15:09:29.976616
2004,2020-03-31,11555,2020-03-31 15:10:30.759688
2005,2020-03-31,11570,2020-03-31 15:10:31.213623
2006,2020-03-31,11585,2020-03-31 15:10:31.668620
2004,2020-03-31,11555,2020-03-31 15:11:32.442886
2005,2020-03-31,11570,2020-03-31 15:11:32.906244
2006,2020-03-31,11585,2020-03-31 15:11:33.372353
2004,2020-03-31,11555,2020-03-31 15:12:33.865131
2005,2020-03-31,11570,2020-03-31 15:12:34.057471
2006,2020-03-31,11585,2020-03-31 15:12:34.259264
2004,2020-03-31,11555,2020-03-31 15:13:35.444181
2005,2020-03-31,11570,2020-03-31 15:13:35.924880
2006,2020-03-31,11585,2020-03-31 15:13:36.422943
2004,2020-03-31,11555,2020-03-31 15:14:37.216257
2005,2020-03-31,11570,2020-03-31 15:14:37.624965
2006,2020-03-31,11585,2020-03-31 15:14:38.086297
2004,2020-03-31,11555,2020-03-31 15:15:39.039608
2005,2020-03-31,11570,2020-03-31 15:15:39.624418
2006,2020-03-31,11585,2020-03-31 15:15:44.088594
2004,2020-03-31,11555,2020-03-31 15:16:46.217687
2005,2020-03-31,11570,2020-03-31 15:16:46.935602
2006,2020-03-31,11585,2020-03-31 15:16:48.355186
2004,2020-03-31,11555,2020-03-31 15:17:52.625026
2005,2020-03-31,11570,2020-03-31 15:17:53.278360
2006,2020-03-31,11585,2020-03-31 15:17:54.133622
2004,2020-03-31,11555,2020-03-31 15:18:56.179240
2005,2020-03-31,11570,2020-03-31 15:18:56.638247
2006,2020-03-31,11585,2020-03-31 15:18:57.103338
2004,2020-03-31,11555,2020-03-31 15:19:57.863865
2005,2020-03-31,11570,2020-03-31 15:19:58.325943
2006,2020-03-31,11585,2020-03-31 15:19:58.961491
2004,2020-03-31,11555,2020-03-31 15:21:00.024284
2005,2020-03-31,11570,2020-03-31 15:21:00.488098
2006,2020-03-31,11585,2020-03-31 15:21:02.629798
2004,2020-03-31,11555,2020-03-31 15:22:03.451899
2005,2020-03-31,11570,2020-03-31 15:22:03.936447
2006,2020-03-31,11585,2020-03-31 15:22:04.399609
2004,2020-03-31,11555,2020-03-31 15:23:05.239382
2005,2020-03-31,11570,2020-03-31 15:23:05.695190
2006,2020-03-31,11585,2020-03-31 15:23:06.144714
2004,2020-03-31,11555,2020-03-31 15:24:07.235428
2005,2020-03-31,11570,2020-03-31 15:24:07.709485
2006,2020-03-31,11585,2020-03-31 15:24:08.160817
2006,2020-03-31,11585,2020-03-31 15:24:20.352232
2006,2020-03-31,11585,2020-03-31 15:25:21.320307
2006,2020-03-31,11585,2020-03-31 15:26:22.147098
2006,2020-03-31,11585,2020-03-31 15:27:23.257866
llll2006,2020-03-31,11585,2020-03-31 15:28:24.112141
2006,2020-03-31,11585,2020-03-31 15:29:24.859647
